OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson,Year,Month,MonthName,YearMonth
105625,2024-04-04,Lori Ingram,Usb-C Charger,Electronics,5,35.56,0.0,177.8,New York,United States,Carla Mendes,2024,4,April,2024-04
103365,2024-04-04,Jessica Bowen,Laptop Stand,Office Supplies,6,29.91,0.2,143.57,Lyon,France,Brian Nguyen,2024,4,April,2024-04
105347,2024-04-04,Caitlin Perry,Bluetooth Speaker,Electronics,9,71.17,0.0,640.53,New York,United States,Elena Petrova,2024,4,April,2024-04
108433,2024-04-04,Ashley Parrish,Blender,Home & Kitchen,7,59.97,0.0,419.79,Mumbai,India,Elena Petrova,2024,4,April,2024-04
104481,2024-04-04,Theresa Clark,Printer Paper (Ream),Office Supplies,9,10.74,0.0,96.66,Vancouver,Canada,Hana Suzuki,2024,4,April,2024-04
109536,2024-04-04,Renee Melendez,Coffee Maker,Home & Kitchen,6,102.44,0.0,614.64,Rio De Janeiro,Brazil,George Okafor,2024,4,April,2024-04
106408,2024-04-04,Samantha Terry,Winter Jacket,Apparel,5,101.74,0.15,432.4,Delhi,India,Julia Romano,2024,4,April,2024-04
100003,2024-04-04,Michele Williams,Office Chair,Furniture,9,237.52,0.05,2030.8,Manchester,United Kingdom,Carla Mendes,2024,4,April,2024-04
100341,2024-04-05,Lawrence Adkins,Air Fryer,Home & Kitchen,5,147.67,0.2,590.68,Los Angeles,United States,Hana Suzuki,2024,4,April,2024-04
102742,2024-04-05,Michelle Jacobs,Coffee Maker,Home & Kitchen,2,80.17,0.0,160.34,Rio De Janeiro,Brazil,Alice Carter,2024,4,April,2024-04
103907,2024-04-05,David Molina,Bluetooth Speaker,Electronics,3,49.62,0.15,126.53,Toronto,Canada,David Kim,2024,4,April,2024-04
104074,2024-04-05,Brenda Gonzalez,Camping Tent,Sports & Outdoors,9,130.19,0.2,937.37,Munich,Germany,Ivan Petrov,2024,4,April,2024-04
102952,2024-04-05,Shelly Spencer,Winter Jacket,Apparel,3,218.86,0.0,656.58,Melbourne,Australia,David Kim,2024,4,April,2024-04
105771,2024-04-05,Eric Williams,Camping Tent,Sports & Outdoors,8,222.26,0.2,1422.46,Lyon,France,David Kim,2024,4,April,2024-04
106026,2024-04-05,William Graham,Ballpoint Pens (Box),Office Supplies,9,3.53,0.0,31.77,Dubai,United Arab Emirates,Hana Suzuki,2024,4,April,2024-04
104515,2024-04-05,Alexis Harris,Water Bottle,Sports & Outdoors,4,15.61,0.15,53.07,Sao Paulo,Brazil,David Kim,2024,4,April,2024-04
107860,2024-04-05,Richard Aguirre,Desk Lamp,Furniture,2,27.08,0.2,43.33,Toronto,Canada,George Okafor,2024,4,April,2024-04
100281,2024-04-05,Jessica Gross,Standing Desk,Furniture,6,239.25,0.15,1220.18,Chicago,United States,Ivan Petrov,2024,4,April,2024-04
105414,2024-04-05,Lisa Barnes,Office Chair,Furniture,8,263.71,0.1,1898.71,Vancouver,Canada,Farah Haddad,2024,4,April,2024-04
101040,2024-04-05,Gerald Hensley,Office Chair,Furniture,7,174.33,0.0,1220.31,Sydney,Australia,Farah Haddad,2024,4,April,2024-04
103573,2024-04-06,Tanya Kim,Notebook Set,Office Supplies,2,6.31,0.15,10.73,Rio De Janeiro,Brazil,Ivan Petrov,2024,4,April,2024-04
107441,2024-04-06,Joann Ferguson,Blender,Home & Kitchen,3,49.97,0.0,149.91,Rio De Janeiro,Brazil,Julia Romano,2024,4,April,2024-04
102347,2024-04-06,Jesse Castro,Cotton T-Shirt,Apparel,10,18.35,0.1,165.15,Delhi,India,Carla Mendes,2024,4,April,2024-04
105483,2024-04-06,Katie Mcneil,Cotton T-Shirt,Apparel,2,33.53,0.2,53.65,Lyon,France,George Okafor,2024,4,April,2024-04
109187,2024-04-06,John Duncan,Wireless Mouse,Electronics,2,23.05,0.15,39.18,Delhi,India,Alice Carter,2024,4,April,2024-04
106278,2024-04-07,Sarah Pittman,Blender,Home & Kitchen,4,74.16,0.0,296.64,Munich,Germany,George Okafor,2024,4,April,2024-04
103321,2024-04-07,Colton Martinez,4K Monitor,Electronics,6,247.46,0.2,1187.81,Chicago,United States,Ivan Petrov,2024,4,April,2024-04
102586,2024-04-07,Kendra Wang Dvm,Notebook Set,Office Supplies,4,10.29,0.15,34.99,Rio De Janeiro,Brazil,Alice Carter,2024,4,April,2024-04
106159,2024-04-07,Christie Mccullough,Water Bottle,Sports & Outdoors,1,15.84,0.1,14.26,Barcelona,Spain,Carla Mendes,2024,4,April,2024-04
103325,2024-04-07,Johnathan Brown,Wireless Mouse,Electronics,10,17.18,0.1,154.62,Osaka,Japan,Elena Petrova,2024,4,April,2024-04
100144,2024-04-07,Lisa Archer,Cotton T-Shirt,Apparel,9,29.45,0.1,238.54,Houston,United States,Ivan Petrov,2024,4,April,2024-04
106289,2024-04-07,Shannon Walker,Office Chair,Furniture,3,229.27,0.0,687.81,Tokyo,Japan,Carla Mendes,2024,4,April,2024-04
106299,2024-04-07,Ronald Davis,Office Chair,Furniture,7,247.42,0.2,1385.55,London,United Kingdom,Farah Haddad,2024,4,April,2024-04
106398,2024-04-07,Kathleen Moran,Laptop Stand,Office Supplies,5,39.7,0.05,188.58,Barcelona,Spain,Carla Mendes,2024,4,April,2024-04
109164,2024-04-07,Theodore Jones Jr.,Laptop Stand,Office Supplies,6,27.22,0.1,146.99,Munich,Germany,Hana Suzuki,2024,4,April,2024-04
101824,2024-04-07,Linda Smith,Desk Lamp,Furniture,9,43.43,0.05,371.33,Vancouver,Canada,Alice Carter,2024,4,April,2024-04
109478,2024-04-07,Amanda Harvey,Cotton T-Shirt,Apparel,6,11.36,0.15,57.94,Sao Paulo,Brazil,Ivan Petrov,2024,4,April,2024-04
104243,2024-04-07,Blake Orr,Cotton T-Shirt,Apparel,6,20.97,0.0,125.82,Sydney,Australia,Elena Petrova,2024,4,April,2024-04
100909,2024-04-08,Levi Lopez,Cookware Set,Home & Kitchen,1,61.1,0.15,51.94,Rio De Janeiro,Brazil,Carla Mendes,2024,4,April,2024-04
103199,2024-04-08,Ryan Gonzalez,Air Fryer,Home & Kitchen,3,129.43,0.0,388.29,Munich,Germany,David Kim,2024,4,April,2024-04
106319,2024-04-08,Angel Gordon,Blender,Home & Kitchen,2,81.39,0.1,146.5,Tokyo,Japan,Alice Carter,2024,4,April,2024-04
109182,2024-04-08,Mary Marshall,Cookware Set,Home & Kitchen,8,177.84,0.15,1209.31,Mumbai,India,Julia Romano,2024,4,April,2024-04
101310,2024-04-08,Alexa Buck,Bluetooth Speaker,Electronics,4,84.42,0.0,337.68,Madrid,Spain,David Kim,2024,4,April,2024-04
107294,2024-04-08,Emma Butler,Office Chair,Furniture,2,254.07,0.05,482.73,Tokyo,Japan,Elena Petrova,2024,4,April,2024-04
107690,2024-04-08,Kara Hernandez,Notebook Set,Office Supplies,8,12.49,0.0,99.92,New York,United States,Alice Carter,2024,4,April,2024-04
108646,2024-04-08,Jeremy Reed,Standing Desk,Furniture,8,428.14,0.15,2911.35,Delhi,India,Julia Romano,2024,4,April,2024-04
102762,2024-04-08,Natalie Malone,Blender,Home & Kitchen,10,81.17,0.0,811.7,New York,United States,Ivan Petrov,2024,4,April,2024-04
107563,2024-04-08,Lori Ingram,Air Fryer,Home & Kitchen,7,154.86,0.15,921.42,Melbourne,Australia,Julia Romano,2024,4,April,2024-04
101295,2024-04-08,Michael Morrison,Mechanical Keyboard,Electronics,7,119.22,0.0,834.54,Houston,United States,Julia Romano,2024,4,April,2024-04
103902,2024-04-09,Dustin Jordan,Ballpoint Pens (Box),Office Supplies,7,9.74,0.0,68.18,Dubai,United Arab Emirates,Julia Romano,2024,4,April,2024-04
103945,2024-04-09,Eugene Baldwin,4K Monitor,Electronics,6,334.77,0.0,2008.62,Los Angeles,United States,Ivan Petrov,2024,4,April,2024-04
100707,2024-04-09,Daniel Kennedy,Laptop Stand,Office Supplies,6,32.49,0.2,155.95,Paris,France,Hana Suzuki,2024,4,April,2024-04
108911,2024-04-09,Rodney Evans,Air Fryer,Home & Kitchen,1,177.61,0.0,177.61,Paris,France,David Kim,2024,4,April,2024-04
102868,2024-04-09,Levi Lopez,4K Monitor,Electronics,7,152.77,0.05,1015.92,Chicago,United States,Julia Romano,2024,4,April,2024-04
100669,2024-04-09,Joanna Pacheco,Running Shoes,Apparel,8,77.22,0.0,617.76,Vancouver,Canada,Hana Suzuki,2024,4,April,2024-04
103891,2024-04-09,Lori Hernandez,Bluetooth Speaker,Electronics,4,57.51,0.0,230.04,Osaka,Japan,Elena Petrova,2024,4,April,2024-04
100147,2024-04-09,Denise Brown,Ballpoint Pens (Box),Office Supplies,10,5.67,0.1,51.03,Munich,Germany,Brian Nguyen,2024,4,April,2024-04
102078,2024-04-09,Veronica Simpson,Desk Lamp,Furniture,4,22.69,0.0,90.76,London,United Kingdom,Farah Haddad,2024,4,April,2024-04
107320,2024-04-09,Tamara Davis,Laptop Stand,Office Supplies,4,37.97,0.1,136.69,Dubai,United Arab Emirates,Carla Mendes,2024,4,April,2024-04
100368,2024-04-09,Julia Torres,Standing Desk,Furniture,2,170.27,0.05,323.51,Houston,United States,Elena Petrova,2024,4,April,2024-04
106210,2024-04-09,Kyle Andrade,Office Chair,Furniture,3,280.76,0.15,715.94,New York,United States,Brian Nguyen,2024,4,April,2024-04
109090,2024-04-09,Joshua Cooke,Desk Lamp,Furniture,10,21.55,0.2,172.4,Sydney,Australia,Ivan Petrov,2024,4,April,2024-04
100675,2024-04-09,Lindsey Walker,Yoga Mat,Sports & Outdoors,10,23.33,0.15,198.3,Melbourne,Australia,Julia Romano,2024,4,April,2024-04
105309,2024-04-09,Denise Jones,Cotton T-Shirt,Apparel,3,21.87,0.15,55.77,Chicago,United States,George Okafor,2024,4,April,2024-04
107373,2024-04-10,Robert Potter,Usb-C Charger,Electronics,9,38.71,0.15,296.13,Madrid,Spain,Julia Romano,2024,4,April,2024-04
101641,2024-04-10,Brent Hernandez,Cookware Set,Home & Kitchen,2,143.27,0.1,257.89,Rio De Janeiro,Brazil,Elena Petrova,2024,4,April,2024-04
103721,2024-04-10,Michael Lewis,Cookware Set,Home & Kitchen,10,245.58,0.0,2455.8,Los Angeles,United States,David Kim,2024,4,April,2024-04
107705,2024-04-10,William Ramos,Blender,Home & Kitchen,7,56.15,0.05,373.4,Vancouver,Canada,David Kim,2024,4,April,2024-04
105733,2024-04-10,Stephanie Manning,Standing Desk,Furniture,9,423.76,0.0,3813.84,Dubai,United Arab Emirates,David Kim,2024,4,April,2024-04
107548,2024-04-10,Elizabeth French,4K Monitor,Electronics,7,326.24,0.0,2283.68,Barcelona,Spain,Ivan Petrov,2024,4,April,2024-04
105898,2024-04-10,James Ferrell,Desk Lamp,Furniture,6,38.24,0.0,229.44,Houston,United States,Farah Haddad,2024,4,April,2024-04
103712,2024-04-10,Jessica Gross,Winter Jacket,Apparel,2,61.02,0.0,122.04,Berlin,Germany,Ivan Petrov,2024,4,April,2024-04
100071,2024-04-10,Tina Hall,Laptop Stand,Office Supplies,7,16.26,0.0,113.82,London,United Kingdom,Elena Petrova,2024,4,April,2024-04
108358,2024-04-10,Douglas Ryan,Yoga Mat,Sports & Outdoors,4,45.15,0.05,171.57,London,United Kingdom,Julia Romano,2024,4,April,2024-04
101684,2024-04-10,John Garcia,Yoga Mat,Sports & Outdoors,3,21.76,0.1,58.75,Paris,France,George Okafor,2024,4,April,2024-04
101880,2024-04-10,Benjamin Smith,Printer Paper (Ream),Office Supplies,5,8.59,0.05,40.8,Manchester,United Kingdom,David Kim,2024,4,April,2024-04
101714,2024-04-10,Arthur Hamilton Md,Blender,Home & Kitchen,8,43.75,0.05,332.5,Toronto,Canada,David Kim,2024,4,April,2024-04
109006,2024-04-10,Renee Wolfe,Winter Jacket,Apparel,10,142.01,0.05,1349.09,Dubai,United Arab Emirates,Julia Romano,2024,4,April,2024-04
100262,2024-04-10,Laura Griffin,Blender,Home & Kitchen,3,41.56,0.05,118.45,Toronto,Canada,George Okafor,2024,4,April,2024-04
103589,2024-04-10,Judith Carter,Ballpoint Pens (Box),Office Supplies,10,9.59,0.2,76.72,Dubai,United Arab Emirates,Brian Nguyen,2024,4,April,2024-04
101266,2024-04-10,Michael Lyons,Cookware Set,Home & Kitchen,7,115.08,0.0,805.56,Manchester,United Kingdom,David Kim,2024,4,April,2024-04
100534,2024-04-10,Mike Allen,Cookware Set,Home & Kitchen,6,99.29,0.05,565.95,Melbourne,Australia,Farah Haddad,2024,4,April,2024-04
105737,2024-04-10,Danielle Smith,Bluetooth Speaker,Electronics,6,65.58,0.2,314.78,Sao Paulo,Brazil,Carla Mendes,2024,4,April,2024-04
108042,2024-04-10,Patrick Mccall,Office Chair,Furniture,9,81.09,0.0,729.81,Paris,France,Elena Petrova,2024,4,April,2024-04
101016,2024-04-10,Shirley Suarez,Blender,Home & Kitchen,6,47.47,0.0,284.82,Houston,United States,Hana Suzuki,2024,4,April,2024-04
108862,2024-04-11,Susan Turner,Mechanical Keyboard,Electronics,6,89.63,0.0,537.78,Melbourne,Australia,Alice Carter,2024,4,April,2024-04
105502,2024-04-11,Monica Ellis,Water Bottle,Sports & Outdoors,3,23.41,0.0,70.23,London,United Kingdom,Ivan Petrov,2024,4,April,2024-04
104440,2024-04-11,Lisa Jackson,Bluetooth Speaker,Electronics,1,74.55,0.15,63.37,Los Angeles,United States,Elena Petrova,2024,4,April,2024-04
104896,2024-04-11,Gary Wells,Usb-C Charger,Electronics,10,22.62,0.05,214.89,Munich,Germany,Hana Suzuki,2024,4,April,2024-04
107254,2024-04-11,Timothy Hill,Notebook Set,Office Supplies,8,12.97,0.2,83.01,Chicago,United States,George Okafor,2024,4,April,2024-04
108421,2024-04-11,Michael Cruz,Laptop Stand,Office Supplies,9,36.54,0.2,263.09,Rio De Janeiro,Brazil,Elena Petrova,2024,4,April,2024-04
109101,2024-04-11,Laura Griffin,Bluetooth Speaker,Electronics,10,26.28,0.05,249.66,Delhi,India,Elena Petrova,2024,4,April,2024-04
101651,2024-04-12,Vincent Reynolds,Bluetooth Speaker,Electronics,7,44.0,0.2,246.4,New York,United States,Farah Haddad,2024,4,April,2024-04
101627,2024-04-12,James Watson,Laptop Stand,Office Supplies,8,21.38,0.2,136.83,Delhi,India,Ivan Petrov,2024,4,April,2024-04
104628,2024-04-12,Kyle Chambers,Wireless Mouse,Electronics,4,27.95,0.0,111.8,Osaka,Japan,George Okafor,2024,4,April,2024-04
104401,2024-04-12,Victor Edwards,Blender,Home & Kitchen,7,84.43,0.0,591.01,Lyon,France,George Okafor,2024,4,April,2024-04
107090,2024-04-12,Mrs. Diane Reyes,Bluetooth Speaker,Electronics,4,52.37,0.1,188.53,Rio De Janeiro,Brazil,Julia Romano,2024,4,April,2024-04
104779,2024-04-12,Kathleen Moran,Printer Paper (Ream),Office Supplies,8,7.22,0.1,51.98,Los Angeles,United States,George Okafor,2024,4,April,2024-04
103739,2024-04-12,Jill Anderson,Running Shoes,Apparel,10,104.59,0.05,993.6,Tokyo,Japan,David Kim,2024,4,April,2024-04
101566,2024-04-12,Mr. Alexander Landry Md,Air Fryer,Home & Kitchen,4,161.48,0.15,549.03,Dubai,United Arab Emirates,Ivan Petrov,2024,4,April,2024-04
103909,2024-04-12,Raymond Johnson,Camping Tent,Sports & Outdoors,3,176.91,0.0,530.73,Munich,Germany,George Okafor,2024,4,April,2024-04
100124,2024-04-12,Jeremy Turner,Coffee Maker,Home & Kitchen,7,65.9,0.15,392.11,Berlin,Germany,George Okafor,2024,4,April,2024-04
104013,2024-04-12,Melissa Mcfarland,Winter Jacket,Apparel,7,201.64,0.0,1411.48,Tokyo,Japan,Brian Nguyen,2024,4,April,2024-04
106753,2024-04-12,Heather Bolton,Desk Lamp,Furniture,7,43.84,0.0,306.88,Sydney,Australia,David Kim,2024,4,April,2024-04
102473,2024-04-12,Patty Perez,Cotton T-Shirt,Apparel,2,11.69,0.15,19.87,Barcelona,Spain,Hana Suzuki,2024,4,April,2024-04
109517,2024-04-13,Shannon Rivera,Cotton T-Shirt,Apparel,9,24.84,0.0,223.56,Paris,France,Alice Carter,2024,4,April,2024-04
107427,2024-04-13,Megan Burns,Air Fryer,Home & Kitchen,10,96.64,0.1,869.76,Tokyo,Japan,David Kim,2024,4,April,2024-04
102395,2024-04-13,Cassandra Gaines,Mechanical Keyboard,Electronics,7,76.22,0.0,533.54,Osaka,Japan,Alice Carter,2024,4,April,2024-04
107953,2024-04-13,Carol Tucker,Standing Desk,Furniture,6,318.45,0.0,1910.7,Rio De Janeiro,Brazil,Alice Carter,2024,4,April,2024-04
108053,2024-04-13,David Thompson,Notebook Set,Office Supplies,2,12.45,0.0,24.9,Manchester,United Kingdom,Carla Mendes,2024,4,April,2024-04
108928,2024-04-13,Troy Mills,Air Fryer,Home & Kitchen,9,154.66,0.0,1391.94,Lyon,France,Elena Petrova,2024,4,April,2024-04
101793,2024-04-13,Scott Thomas,Yoga Mat,Sports & Outdoors,7,48.14,0.15,286.43,Paris,France,Hana Suzuki,2024,4,April,2024-04
109261,2024-04-13,Victor Taylor,Laptop Stand,Office Supplies,2,20.67,0.05,39.27,Tokyo,Japan,Brian Nguyen,2024,4,April,2024-04
102485,2024-04-13,Daniel Baker,Usb-C Charger,Electronics,1,17.58,0.0,17.58,Mumbai,India,David Kim,2024,4,April,2024-04
104055,2024-04-13,Casey Chase,Running Shoes,Apparel,1,97.41,0.05,92.54,Tokyo,Japan,Hana Suzuki,2024,4,April,2024-04
108663,2024-04-13,Erica Wilson,Winter Jacket,Apparel,10,122.01,0.15,1037.08,Madrid,Spain,Hana Suzuki,2024,4,April,2024-04
101970,2024-04-14,Carrie Wright,Winter Jacket,Apparel,1,134.17,0.2,107.34,Los Angeles,United States,George Okafor,2024,4,April,2024-04
101452,2024-04-14,Sean Moore,Winter Jacket,Apparel,1,141.98,0.0,141.98,Berlin,Germany,Julia Romano,2024,4,April,2024-04
108195,2024-04-14,Nathan Maldonado,Notebook Set,Office Supplies,10,12.72,0.05,120.84,Los Angeles,United States,George Okafor,2024,4,April,2024-04
100348,2024-04-14,Edgar Hughes,Yoga Mat,Sports & Outdoors,1,26.46,0.2,21.17,Chicago,United States,Brian Nguyen,2024,4,April,2024-04
106423,2024-04-14,James Jefferson,Blender,Home & Kitchen,9,59.49,0.0,535.41,Barcelona,Spain,Hana Suzuki,2024,4,April,2024-04
104971,2024-04-14,Dana Martinez,Printer Paper (Ream),Office Supplies,10,9.31,0.05,88.44,Toronto,Canada,Carla Mendes,2024,4,April,2024-04
101355,2024-04-14,Natalie Bautista,Cotton T-Shirt,Apparel,6,11.07,0.0,66.42,Sydney,Australia,Farah Haddad,2024,4,April,2024-04
106098,2024-04-14,Jamie Smith,Office Chair,Furniture,8,232.22,0.0,1857.76,Mumbai,India,David Kim,2024,4,April,2024-04
101737,2024-04-14,Justin Walker,Winter Jacket,Apparel,5,114.0,0.15,484.5,Osaka,Japan,Ivan Petrov,2024,4,April,2024-04
103928,2024-04-14,Casey Gillespie,Water Bottle,Sports & Outdoors,4,18.26,0.1,65.74,Sydney,Australia,Brian Nguyen,2024,4,April,2024-04
100697,2024-04-15,Courtney Nichols,Cookware Set,Home & Kitchen,4,248.62,0.15,845.31,Los Angeles,United States,Brian Nguyen,2024,4,April,2024-04
109518,2024-04-15,Holly Farmer,Mechanical Keyboard,Electronics,6,46.19,0.0,277.14,Munich,Germany,Elena Petrova,2024,4,April,2024-04
100987,2024-04-15,Felicia Krueger,Standing Desk,Furniture,6,381.8,0.0,2290.8,London,United Kingdom,Alice Carter,2024,4,April,2024-04
100243,2024-04-15,James Watson,Cookware Set,Home & Kitchen,7,150.89,0.0,1056.23,Vancouver,Canada,Ivan Petrov,2024,4,April,2024-04
105768,2024-04-15,Crystal Robinson,Desk Lamp,Furniture,2,24.89,0.0,49.78,Los Angeles,United States,Ivan Petrov,2024,4,April,2024-04
101201,2024-04-15,Parker Cain,4K Monitor,Electronics,2,375.54,0.05,713.53,Vancouver,Canada,David Kim,2024,4,April,2024-04
100295,2024-04-15,Riley Bryant,Desk Lamp,Furniture,2,51.8,0.0,103.6,Madrid,Spain,Elena Petrova,2024,4,April,2024-04
106825,2024-04-16,David Davenport,Laptop Stand,Office Supplies,6,24.04,0.0,144.24,Lyon,France,Alice Carter,2024,4,April,2024-04
102295,2024-04-16,Sherry Woods,Cotton T-Shirt,Apparel,9,19.03,0.0,171.27,Houston,United States,Brian Nguyen,2024,4,April,2024-04
102382,2024-04-16,Douglas Gregory,Office Chair,Furniture,4,203.14,0.0,812.56,Munich,Germany,Farah Haddad,2024,4,April,2024-04
107993,2024-04-16,Kara Sandoval,Ballpoint Pens (Box),Office Supplies,5,9.8,0.1,44.1,Toronto,Canada,Farah Haddad,2024,4,April,2024-04
103004,2024-04-16,Brittany Kim,Wireless Mouse,Electronics,3,28.67,0.0,86.01,Toronto,Canada,Hana Suzuki,2024,4,April,2024-04
104177,2024-04-16,Cassandra Gaines,Bluetooth Speaker,Electronics,7,77.01,0.2,431.26,Berlin,Germany,Elena Petrova,2024,4,April,2024-04
100923,2024-04-16,Edward Stanley,Running Shoes,Apparel,3,50.5,0.15,128.78,Melbourne,Australia,Elena Petrova,2024,4,April,2024-04
103382,2024-04-16,Chad Scott,Blender,Home & Kitchen,3,70.4,0.15,179.52,Houston,United States,Farah Haddad,2024,4,April,2024-04
103674,2024-04-16,Amy Kelley,Printer Paper (Ream),Office Supplies,7,9.34,0.1,58.84,Sydney,Australia,David Kim,2024,4,April,2024-04
101717,2024-04-16,Casey Wilkins,Air Fryer,Home & Kitchen,7,95.88,0.05,637.6,Barcelona,Spain,George Okafor,2024,4,April,2024-04
103324,2024-04-16,Brian Harris,Usb-C Charger,Electronics,8,38.61,0.0,308.88,Osaka,Japan,Brian Nguyen,2024,4,April,2024-04
106517,2024-04-16,Jenna Bryant,Yoga Mat,Sports & Outdoors,4,22.03,0.0,88.12,Rio De Janeiro,Brazil,David Kim,2024,4,April,2024-04
104606,2024-04-16,Felicia Krueger,Running Shoes,Apparel,9,120.8,0.0,1087.2,New York,United States,David Kim,2024,4,April,2024-04
105075,2024-04-16,Samantha Robertson,Usb-C Charger,Electronics,10,36.5,0.2,292.0,Delhi,India,Ivan Petrov,2024,4,April,2024-04
102217,2024-04-16,Anna Estes,Standing Desk,Furniture,7,266.66,0.0,1866.62,Houston,United States,Carla Mendes,2024,4,April,2024-04
109630,2024-04-17,Nicholas Carlson,Usb-C Charger,Electronics,4,22.81,0.0,91.24,Munich,Germany,Elena Petrova,2024,4,April,2024-04
100171,2024-04-17,William Herrera,Coffee Maker,Home & Kitchen,9,36.74,0.0,330.66,Munich,Germany,Farah Haddad,2024,4,April,2024-04
101039,2024-04-17,Alex Hernandez,Standing Desk,Furniture,9,330.54,0.2,2379.89,Sydney,Australia,Farah Haddad,2024,4,April,2024-04
101547,2024-04-17,William Miller,Notebook Set,Office Supplies,1,5.65,0.0,5.65,Sao Paulo,Brazil,David Kim,2024,4,April,2024-04
100821,2024-04-17,Marie Christian,Desk Lamp,Furniture,1,26.51,0.0,26.51,Paris,France,Farah Haddad,2024,4,April,2024-04
102968,2024-04-17,Kristen Randall,Notebook Set,Office Supplies,3,6.73,0.0,20.19,Madrid,Spain,Brian Nguyen,2024,4,April,2024-04
102634,2024-04-17,Paula Brown,4K Monitor,Electronics,10,233.38,0.0,2333.8,New York,United States,Brian Nguyen,2024,4,April,2024-04
108328,2024-04-17,Tracy Ballard,Printer Paper (Ream),Office Supplies,5,7.24,0.0,36.2,Manchester,United Kingdom,Julia Romano,2024,4,April,2024-04
103226,2024-04-18,Lisa Cervantes,4K Monitor,Electronics,6,347.17,0.0,2083.02,Vancouver,Canada,George Okafor,2024,4,April,2024-04
109150,2024-04-18,Robert Oconnell,Blender,Home & Kitchen,2,46.71,0.1,84.08,Barcelona,Spain,George Okafor,2024,4,April,2024-04
105303,2024-04-18,Angelica Keith,Usb-C Charger,Electronics,9,44.73,0.0,402.57,Delhi,India,Elena Petrova,2024,4,April,2024-04
109729,2024-04-18,Michael Cooper,Yoga Mat,Sports & Outdoors,7,30.26,0.1,190.64,Madrid,Spain,Julia Romano,2024,4,April,2024-04
108945,2024-04-18,Elaine Brooks,Cookware Set,Home & Kitchen,8,191.35,0.15,1301.18,Tokyo,Japan,David Kim,2024,4,April,2024-04
102585,2024-04-18,Pamela Boyd,Mechanical Keyboard,Electronics,2,54.33,0.05,103.23,Sao Paulo,Brazil,Carla Mendes,2024,4,April,2024-04
108384,2024-04-18,Paula Bradley,Air Fryer,Home & Kitchen,2,151.81,0.15,258.08,Sydney,Australia,Farah Haddad,2024,4,April,2024-04
100327,2024-04-18,Kenneth Knight,Laptop Stand,Office Supplies,6,28.8,0.1,155.52,Barcelona,Spain,Carla Mendes,2024,4,April,2024-04
109880,2024-04-19,Matthew Sweeney,Running Shoes,Apparel,2,73.15,0.0,146.3,Chicago,United States,Carla Mendes,2024,4,April,2024-04
106503,2024-04-19,Cody Davidson,Winter Jacket,Apparel,6,91.5,0.05,521.55,Lyon,France,George Okafor,2024,4,April,2024-04
103463,2024-04-19,Lawrence Harrington,Laptop Stand,Office Supplies,10,17.57,0.0,175.7,Sao Paulo,Brazil,Alice Carter,2024,4,April,2024-04
107044,2024-04-19,Timothy Monroe,Yoga Mat,Sports & Outdoors,3,35.92,0.2,86.21,Lyon,France,Ivan Petrov,2024,4,April,2024-04
100915,2024-04-19,Ashley Hall,Air Fryer,Home & Kitchen,1,105.38,0.1,94.84,Paris,France,Hana Suzuki,2024,4,April,2024-04
108553,2024-04-19,Sherri Baker,Mechanical Keyboard,Electronics,4,61.48,0.0,245.92,Melbourne,Australia,Alice Carter,2024,4,April,2024-04
106328,2024-04-19,Michael Young,Coffee Maker,Home & Kitchen,9,129.57,0.0,1166.13,Melbourne,Australia,Julia Romano,2024,4,April,2024-04
102213,2024-04-19,Rodney Williams,Blender,Home & Kitchen,9,75.28,0.1,609.77,Toronto,Canada,Julia Romano,2024,4,April,2024-04
103277,2024-04-19,Judith Carter,Cotton T-Shirt,Apparel,8,24.03,0.0,192.24,Tokyo,Japan,Alice Carter,2024,4,April,2024-04
101929,2024-04-19,Mr. Anthony Mcconnell Phd,Coffee Maker,Home & Kitchen,2,105.25,0.05,199.98,Barcelona,Spain,David Kim,2024,4,April,2024-04
109381,2024-04-19,Andrew Reynolds,Coffee Maker,Home & Kitchen,9,131.21,0.0,1180.89,Melbourne,Australia,Hana Suzuki,2024,4,April,2024-04
109538,2024-04-19,Robert Haynes,Coffee Maker,Home & Kitchen,4,89.02,0.1,320.47,Barcelona,Spain,Brian Nguyen,2024,4,April,2024-04
101392,2024-04-19,Amber Martin,Camping Tent,Sports & Outdoors,5,171.5,0.2,686.0,Delhi,India,Ivan Petrov,2024,4,April,2024-04
101164,2024-04-19,Elizabeth Sanders,Office Chair,Furniture,9,283.07,0.2,2038.1,Los Angeles,United States,Alice Carter,2024,4,April,2024-04
108785,2024-04-19,Carol Sanders,Mechanical Keyboard,Electronics,4,77.4,0.0,309.6,Lyon,France,Carla Mendes,2024,4,April,2024-04
105681,2024-04-19,Samantha Garcia,Notebook Set,Office Supplies,6,7.92,0.05,45.14,Rio De Janeiro,Brazil,Ivan Petrov,2024,4,April,2024-04
101617,2024-04-20,Steven Howard,Standing Desk,Furniture,2,182.24,0.0,364.48,Melbourne,Australia,Hana Suzuki,2024,4,April,2024-04
105883,2024-04-20,James Brown,Yoga Mat,Sports & Outdoors,3,39.53,0.0,118.59,Houston,United States,Carla Mendes,2024,4,April,2024-04
